date,name,unit,value,doc_name,doc_type,doc_upload_date,arc_name,parsed,doc_balancesheetdate,doc_companieshouseregisterednumber,doc_standard_type,doc_standard_date,doc_standard_link,sign
2011-12-31,directorsacknowledgetheirresponsibilitiesundercompaniesact,NA,true,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,accountsareinaccordancewithspecialprovisionscompaniesactrelatingtosmallcompanies,NA,true,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,dateapproval,NA,2012-04-18,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,nameapprovingdirector,NA,David John Preece,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,accountspreparedunderhistoricalcostconventioninaccordancewithfrsse05,NA,true,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,contentaccountingpolicy,NA,£242633,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,titleaccountingpolicy,NA,Turnover,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,contentaccountingpolicy,NA,£2625,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,categoryitem,NA,Plant and Machinery,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,typedepreciation,NA,Reducing Balance,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,ratedepreciation,xbrli:pure,5.0,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,categoryitem,NA,Land and Buildings,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,typedepreciation,NA,Straight Line,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,ratedepreciation,xbrli:pure,0.0,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,transactionswithdirectors,NA,None,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,statementonrelatedpartydisclosure,NA,None,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,companieshousedocumentauthentication,NA, ,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-12-31,dateaccountsreceived,NA,2012-04-23,Prod224_9977_00080534_20111231.xml,xml,2020-08-25 12:42:19.589472,Accounts_monthly_Data-April2012,True,2011-12-31,00080534,uk-gaap-ae,2008-04-06,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2008-04-06/uk-gaap-ae-2008-04-06.xsd,
2011-07-31,companieshousedocumentauthentication,NA, ,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,companynotdormant,NA,true,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,companieshouseregisterednumber,NA,00089024,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,addressline1,NA,Unit 19,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,addressline2,NA,308A Melton Road,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,cityortown,NA,Leicester,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,county,NA,Leicestershire,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,postcode,NA,LE4 7SL,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,nameaccountants,NA,Blythe Phillips & Co.,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,addressline1,NA,10C Peckingham Street,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,cityortown,NA,Halesowen,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,county,NA,West Midlands,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,postcode,NA,B63 3AW,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,titleaccountingpolicy,NA,Accounting convention,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,contentaccountingpolicy,NA,"The financial statements have been prepared under the historical cost convention, as modified by the revaluation of certain assets and in accordance with the Financial Reporting Standard for Smaller Entities (effective April 2008).",Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,titleaccountingpolicy,NA,Turnover,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,contentaccountingpolicy,NA,"Turnover represents net invoiced sales of goods, excluding value added tax.",Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,titleaccountingpolicy,NA,Stocks,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,contentaccountingpolicy,NA,"Stocks are valued at the lower of cost and net realisable value, after making due allowance for obsolete and slow moving items. ",Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,titleaccountingpolicy,NA,Deferred tax,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,contentaccountingpolicy,NA,Deferred tax is recognised in respect of all timing differences that have originated but not reversed at the balance sheet date.,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,titleaccountingpolicy,NA,Pension costs and other post-retirement benefits,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,contentaccountingpolicy,NA,The company operates a defined contribution pension scheme.  Contributions payable to the company's pension scheme are charged to the profit and loss account in the period to which they relate.,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,balancesheetdate,NA,2011-07-31,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,tangiblefixedassets,iso4217:GBP,180629.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,tangiblefixedassets,iso4217:GBP,180629.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,fixedassets,iso4217:GBP,180629.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,fixedassets,iso4217:GBP,180629.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,stocksinventory,iso4217:GBP,37236.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,stocksinventory,iso4217:GBP,27500.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,debtors,iso4217:GBP,17733.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,debtors,iso4217:GBP,15017.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,cashbankinhand,iso4217:GBP,6309.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,cashbankinhand,iso4217:GBP,1211.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,currentassets,iso4217:GBP,61278.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,currentassets,iso4217:GBP,43728.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,creditorsduewithinoneyeartotalcurrentliabilities,iso4217:GBP,60600.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,creditorsduewithinoneyeartotalcurrentliabilities,iso4217:GBP,52826.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,netcurrentassetsliabilities,iso4217:GBP,-9098.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,netcurrentassetsliabilities,iso4217:GBP,678.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,totalassetslesscurrentliabilities,iso4217:GBP,171531.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,totalassetslesscurrentliabilities,iso4217:GBP,181307.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,171531.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,netassetsliabilitiesincludingpensionassetliability,iso4217:GBP,181307.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,calledupsharecapital,iso4217:GBP,12000.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,calledupsharecapital,iso4217:GBP,12000.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,revaluationreserve,iso4217:GBP,100000.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,revaluationreserve,iso4217:GBP,100000.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,profitlossaccountreserve,iso4217:GBP,69307.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,profitlossaccountreserve,iso4217:GBP,59531.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,shareholderfunds,iso4217:GBP,181307.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2010-07-31,shareholderfunds,iso4217:GBP,171531.0,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,dateapproval,NA,2012-04-18,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,nameapprovingdirector,NA,J B Berry,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,companyentitledtoexemptionundersection477companiesact2006,NA,true,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,membershavenotrequiredcompanytoobtainanaudit,NA,true,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,directorsacknowledgetheirresponsibilitiesundercompaniesact,NA,true,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
2011-07-31,accountsareinaccordancewithspecialprovisionscompaniesactrelatingtosmallcompanies,NA,true,Prod224_9977_00089024_20110731.xml,xml,2020-08-25 12:42:20.008391,Accounts_monthly_Data-April2012,True,2011-07-31,00089024,uk-gaap-ae,2009-06-21,http://www.companieshouse.gov.uk/ef/xbrl/uk/fr/gaap/ae/2009-06-21/uk-gaap-ae-2009-06-21.xsd,
